"","x1..c.1..28..","RC1","RC4","RC3","RC2","F"
"22","广西",-1.14566115340211,0.963581010524759,1.14690431909377,1.3859445634765,2.43443214572268
"10","黑龙江",-0.993518936071284,-0.957688086661785,0.78029540062951,-1.33421931373735,-5.77216900991263
"32","宁夏",-0.987392416154131,0.0607334689154076,-0.929448047177798,-1.30296068411133,-5.79031447429928
"25","四川",-0.927165176504351,0.324401806869587,0.0131188593697915,0.500159360801879,-1.21436800282615
"24","重庆",-0.881454653555424,0.185715890052358,1.33079414657416,2.07841747394258,2.61936621848673
"9","吉林",-0.865077474846045,-0.598317129238501,-0.546864814979563,-0.483635106120131,-5.28657806327008
"27","云南",-0.854495816925376,-0.514559101362442,0.426135504249071,1.46129876338267,-1.02791296987037
"26","贵州",-0.750725960881629,-0.415232469230265,0.10908178725624,0.71998511465872,-1.96528093515384
"29","陕西",-0.740771128346494,-1.07235902241646,0.0514276458495626,0.685585102907575,-3.56995072805686
"21","广东",-0.711400276272184,3.58325418550538,0.0336968785319781,-0.813748563241593,5.09661035899525
"30","甘肃",-0.680800681288926,-1.38943219915631,-0.119913945642526,-0.218189981378803,-5.6036966292121
"5","河北",-0.637892634800097,-0.904935215206329,0.582079755865242,0.128332509649356,-2.90650551070916
"8","辽宁",-0.567396911790205,-0.175526891076464,-0.599678074019368,-0.879417113249262,-4.08073324692179
"4","天津",-0.359323946664908,0.242184382026329,1.8836250397748,-1.13641243955929,0.622368771798246
"16","江西",-0.324547275034934,0.755217004952319,-1.3565981146674,0.220446418462191,-0.812795486397284
"20","湖南",-0.319100743741415,0.281547251233842,-1.14251880048533,0.488633157625657,-1.21260001194952
"19","湖北",-0.252787976314815,0.182868777209023,0.17727375708044,0.402917881916564,0.495221503494259
"7","内蒙古",-0.0789550426504079,-0.559986121111394,-2.05389223328109,-0.865556126138354,-5.59076913148764
"13","浙江",0.0411058993441981,1.18947927613031,-0.444531676258854,-0.295444858242191,1.81033235413947
"11","上海",0.110132095998078,1.59096855351704,0.103044803899861,0.304672219731202,4.52209121759906
"33","新疆",0.178170744458588,-0.949007284708003,1.08928795092983,-2.61606450885149,-3.70998901170066
"2","全国",0.214448764599731,0.326573771135725,0.0403694710466798,0.0665991248453347,1.51148364551596
"6","山西",0.293720312636161,-1.20928967513297,1.02900038462094,0.54423993509648,0.270203194608979
"31","青海",0.443422770235186,-0.805263827508591,-2.25243243509703,0.317746245198012,-3.31204819198523
"18","河南",0.599364610154446,-1.13610522465474,-0.383819509787339,1.13961506158251,0.138582592251786
"23","海南",0.831216106836517,0.451627161407297,0.231671144319595,-0.846949247645717,2.58615227045951
"14","安徽",1.17273076883201,0.327415643083204,-1.41078079932427,0.261739059561697,2.48490071376071
"3","北京",1.55866546359366,0.330393105268912,-0.211770577585208,-0.541696326955514,4.18924960925541
"17","山东",1.77594468427128,-0.596004110042324,1.12970103534368,-0.82808278439502,4.19051687707508
"12","江苏",2.1117792238843,0.509563547515958,1.48661446743886,-0.0251126187563709,9.28942900775205
"15","福建",2.74776676040057,-0.021818477840857,-0.191873323568235,1.48115767954346,9.59477092283742
